0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-03-020-01 ,67200.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-03-030-01 ,319694.02 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-03-040-01 ,66800.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-04-990-10 ,444000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-04-990-99 ,-762666.44 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-04-990-15 ,340000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-01-010-00 ,2418741.57 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government,5-02-01-020-00,-19060.82 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-02-010-02 ,-1616394.94 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-03-010-02 ,868174.29 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-03-020-00 ,59600.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-03-090-00 ,280956.26 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-03-990-00 ,-110293.91 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-04-010-00 ,814002.88 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-04-020-00 ,1560632.19 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-05-010-00 ,-2825.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-05-020-01 ,7773.98 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-05-020-02 ,1755649.41 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-05-030-00 ,-35493.78 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-05-040-00 ,-2194.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-10-030-00 ,41400.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-11-020-00 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-11-990-00 ,47830.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-12-020-00 ,580000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-12-030-00 ,-105703.88 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-12-990-00 ,145419.19 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-13-050-02 ,254650.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-13-050-03 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-13-070-00 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-13-060-01 ,899724.60 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-13-040-01 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-13-090-02 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-15-010-01 ,-19493.70 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-15-020-00 ,-63016.10 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-15-030-00 ,245110.93 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-010-00 ,2000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-990-20-00 ,761320.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-030-00 ,458500.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-040-00 ,2000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-050-01 ,169504.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-060-00 ,11000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-070-00 ,-1881.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,Regular MOOE,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,MOOE,Supervision and Development of Local Government, 5-02-99-990-99 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,RLIP,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-03-010-00 ,1981876.12 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-02-10,RLIP,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government,5-01-00-000-00,240475.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-02-10,RLIP,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government,5-01-00-000-00,2713069.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,POC,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100002000,MOOE,Supervision and Development of Local Government, 5-02-01-010-00 ,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Order Council
